activity_id,molecule_chembl_id,assay_chembl_id,assay_description,assay_type,target_chembl_id,target_organism,standard_type,standard_relation,relation,IC50_nM,standard_units,pchembl_value,data_validity_comment,potential_duplicate,standard_flag,document_chembl_id,src_id,pIC50
13441651,CHEMBL2425882,CHEMBL2429190,Inhibition of human DPP-4 using Gly-pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins,B,CHEMBL284,Homo sapiens,IC50,=,=,2177.5,nM,5.66,,0,1,CHEMBL2424575,1,5.662041836320299
13441652,CHEMBL2424672,CHEMBL2429190,Inhibition of human DPP-4 using Gly-pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins,B,CHEMBL284,Homo sapiens,IC50,=,=,198.0,nM,6.7,,0,1,CHEMBL2424575,1,6.703334809738469
13441696,CHEMBL2425887,CHEMBL2429190,Inhibition of human DPP-4 using Gly-pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins,B,CHEMBL284,Homo sapiens,IC50,=,=,31.3,nM,7.5,,0,1,CHEMBL2424575,1,7.504455662453552
13441698,CHEMBL2425885,CHEMBL2429190,Inhibition of human DPP-4 using Gly-pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins,B,CHEMBL284,Homo sapiens,IC50,=,=,22.0,nM,7.66,,0,1,CHEMBL2424575,1,7.657577319177793
13441701,CHEMBL2425888,CHEMBL2429190,Inhibition of human DPP-4 using Gly-pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins,B,CHEMBL284,Homo sapiens,IC50,=,=,10.8,nM,7.97,,0,1,CHEMBL2424575,1,7.966576244513051
13441702,CHEMBL2425891,CHEMBL2429190,Inhibition of human DPP-4 using Gly-pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins,B,CHEMBL284,Homo sapiens,IC50,=,=,9.1,nM,8.04,,0,1,CHEMBL2424575,1,8.040958607678906
13441704,CHEMBL2425889,CHEMBL2429190,Inhibition of human DPP-4 using Gly-pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins,B,CHEMBL284,Homo sapiens,IC50,=,=,6.6,nM,8.18,,0,1,CHEMBL2424575,1,8.18045606445813
13441708,CHEMBL2425884,CHEMBL2429190,Inhibition of human DPP-4 using Gly-pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins,B,CHEMBL284,Homo sapiens,IC50,=,=,3.4,nM,8.47,,0,1,CHEMBL2424575,1,8.468521082957745
13441709,CHEMBL2425886,CHEMBL2429190,Inhibition of human DPP-4 using Gly-pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins,B,CHEMBL284,Homo sapiens,IC50,=,=,3.1,nM,8.51,,0,1,CHEMBL2424575,1,8.508638306165727
13441711,CHEMBL2425890,CHEMBL2429190,Inhibition of human DPP-4 using Gly-pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins,B,CHEMBL284,Homo sapiens,IC50,=,=,2.0,nM,8.7,,0,1,CHEMBL2424575,1,8.698970004336019
13441712,CHEMBL2425892,CHEMBL2429190,Inhibition of human DPP-4 using Gly-pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins,B,CHEMBL284,Homo sapiens,IC50,=,=,1.9,nM,8.72,,0,1,CHEMBL2424575,1,8.721246399047171
13441713,CHEMBL376359,CHEMBL2429190,Inhibition of human DPP-4 using Gly-pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins,B,CHEMBL284,Homo sapiens,IC50,=,=,1.5,nM,8.82,,0,1,CHEMBL2424575,1,8.823908740944319
13441714,CHEMBL2425895,CHEMBL2429190,Inhibition of human DPP-4 using Gly-pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins,B,CHEMBL284,Homo sapiens,IC50,=,=,1.2,nM,8.92,,0,1,CHEMBL2424575,1,8.920818753952375
13441717,CHEMBL2425894,CHEMBL2429190,Inhibition of human DPP-4 using Gly-pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins,B,CHEMBL284,Homo sapiens,IC50,=,=,0.7,nM,9.15,,0,1,CHEMBL2424575,1,9.154901959985743
13441719,CHEMBL2425893,CHEMBL2429190,Inhibition of human DPP-4 using Gly-pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins,B,CHEMBL284,Homo sapiens,IC50,=,=,0.4,nM,9.4,,0,1,CHEMBL2424575,1,9.397940008672037
13452838,CHEMBL2425078,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,38000.0,nM,4.42,,0,1,CHEMBL2424528,1,4.42021640338319
13452841,CHEMBL2425080,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,26600.0,nM,4.58,,0,1,CHEMBL2424528,1,4.575118363368933
13452842,CHEMBL2425077,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,24400.0,nM,4.61,,0,1,CHEMBL2424528,1,4.61261017366127
13452847,CHEMBL2425081,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,13100.0,nM,4.88,,0,1,CHEMBL2424528,1,4.882728704344236
13452848,CHEMBL2425065,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,12600.0,nM,4.9,,0,1,CHEMBL2424528,1,4.8996294548824375
13452852,CHEMBL2425079,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,2800.0,nM,5.55,,0,1,CHEMBL2424528,1,5.552841968657781
13452853,CHEMBL2425066,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,720.0,nM,6.14,,0,1,CHEMBL2424528,1,6.142667503568731
13452857,CHEMBL2425062,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,140.0,nM,6.85,,0,1,CHEMBL2424528,1,6.853871964321762
13452858,CHEMBL2425067,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,125.0,nM,6.9,,0,1,CHEMBL2424528,1,6.903089986991944
13452863,CHEMBL2425071,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,64.0,nM,7.19,,0,1,CHEMBL2424528,1,7.1938200260161125
13452864,CHEMBL2425076,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,56.0,nM,7.25,,0,1,CHEMBL2424528,1,7.251811972993799
13452867,CHEMBL2425073,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,48.0,nM,7.32,,0,1,CHEMBL2424528,1,7.318758762624412
13452869,CHEMBL2425074,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,37.0,nM,7.43,,0,1,CHEMBL2424528,1,7.431798275933005
13452870,CHEMBL2425063,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,37.0,nM,7.43,,0,1,CHEMBL2424528,1,7.431798275933005
13452874,CHEMBL2425072,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,27.0,nM,7.57,,0,1,CHEMBL2424528,1,7.568636235841012
13452875,CHEMBL2425064,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,27.0,nM,7.57,,0,1,CHEMBL2424528,1,7.568636235841012
13452879,CHEMBL2425068,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,11.0,nM,7.96,,0,1,CHEMBL2424528,1,7.958607314841775
13452896,CHEMBL2425069,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,1.6,nM,8.8,,0,1,CHEMBL2424528,1,8.795880017344075
13452898,CHEMBL2425070,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,1.4,nM,8.85,,0,1,CHEMBL2424528,1,8.853871964321762
13452899,CHEMBL2425060,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,1.3,nM,8.89,,0,1,CHEMBL2424528,1,8.886056647693163
13452901,CHEMBL2425075,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,1.0,nM,9.0,,0,1,CHEMBL2424528,1,9.0
13452903,CHEMBL2425061,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,0.66,nM,9.18,,0,1,CHEMBL2424528,1,9.18045606445813
13452905,CHEMBL2425059,CHEMBL2429421,Inhibition of human DPP4,B,CHEMBL284,Homo sapiens,IC50,=,=,0.5,nM,9.3,,0,1,CHEMBL2424528,1,9.301029995663981
13856200,CHEMBL142703,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,20.0,nM,7.7,,0,1,CHEMBL3091389,1,7.698970004336019
13856207,CHEMBL3093901,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,209.0,nM,6.68,,0,1,CHEMBL3091389,1,6.679853713888946
13856215,CHEMBL3093900,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,63.0,nM,7.2,,0,1,CHEMBL3091389,1,7.200659450546418
13856222,CHEMBL3093899,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,46.0,nM,7.34,,0,1,CHEMBL3091389,1,7.337242168318426
13856229,CHEMBL3093898,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,27.0,nM,7.57,,0,1,CHEMBL3091389,1,7.568636235841012
13856236,CHEMBL3093897,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,42.0,nM,7.38,,0,1,CHEMBL3091389,1,7.376750709602099
13856244,CHEMBL200347,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,145.0,nM,6.84,,0,1,CHEMBL3091389,1,6.838631997765026
13856251,CHEMBL3093896,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,4.0,nM,8.4,,0,1,CHEMBL3091389,1,8.397940008672037
13856258,CHEMBL3093925,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,4.0,nM,8.4,,0,1,CHEMBL3091389,1,8.397940008672037
13856265,CHEMBL3093924,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,31.0,nM,7.51,,0,1,CHEMBL3091389,1,7.508638306165727
13856273,CHEMBL3093923,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,21.0,nM,7.68,,0,1,CHEMBL3091389,1,7.6777807052660805
13856279,CHEMBL3093922,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,20.0,nM,7.7,,0,1,CHEMBL3091389,1,7.698970004336019
13856285,CHEMBL3093921,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,75.0,nM,7.12,,0,1,CHEMBL3091389,1,7.1249387366083
13856292,CHEMBL3093920,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,29.0,nM,7.54,,0,1,CHEMBL3091389,1,7.537602002101044
13856299,CHEMBL3093919,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,17.0,nM,7.77,,0,1,CHEMBL3091389,1,7.769551078621726
13856306,CHEMBL3093918,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,11.0,nM,7.96,,0,1,CHEMBL3091389,1,7.958607314841775
13856312,CHEMBL3093917,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,248.0,nM,6.61,,0,1,CHEMBL3091389,1,6.605548319173783
13856319,CHEMBL3093916,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,18.0,nM,7.75,,0,1,CHEMBL3091389,1,7.7447274948966935
13856325,CHEMBL201268,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,27.0,nM,7.57,,0,1,CHEMBL3091389,1,7.568636235841012
13856332,CHEMBL3093915,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,60.0,nM,7.22,,0,1,CHEMBL3091389,1,7.221848749616356
13856339,CHEMBL3091488,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,23.0,nM,7.64,,0,1,CHEMBL3091389,1,7.638272163982407
13856346,CHEMBL3093914,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,17.0,nM,7.77,,0,1,CHEMBL3091389,1,7.769551078621726
13856353,CHEMBL3093913,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,6.0,nM,8.22,,0,1,CHEMBL3091389,1,8.221848749616356
13856360,CHEMBL3093912,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,20.0,nM,7.7,,0,1,CHEMBL3091389,1,7.698970004336019
13856367,CHEMBL3093911,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,22.0,nM,7.66,,0,1,CHEMBL3091389,1,7.657577319177793
13856374,CHEMBL3093910,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,94.0,nM,7.03,,0,1,CHEMBL3091389,1,7.026872146400302
13856381,CHEMBL3093909,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,125.0,nM,6.9,,0,1,CHEMBL3091389,1,6.903089986991944
13856387,CHEMBL3093908,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,6.0,nM,8.22,,0,1,CHEMBL3091389,1,8.221848749616356
13856394,CHEMBL3093907,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,5.0,nM,8.3,,0,1,CHEMBL3091389,1,8.301029995663981
13856401,CHEMBL3093906,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,292.0,nM,6.54,,0,1,CHEMBL3091389,1,6.534617148551582
13856408,CHEMBL3093905,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,15.0,nM,7.82,,0,1,CHEMBL3091389,1,7.823908740944319
13856415,CHEMBL3093904,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,4.0,nM,8.4,,0,1,CHEMBL3091389,1,8.397940008672037
13856422,CHEMBL3093903,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,3.0,nM,8.52,,0,1,CHEMBL3091389,1,8.522878745280337
13856471,CHEMBL3093902,CHEMBL3096171,Inhibition of 6xHis-tagged recombinant human DPP4 expressed in baculovirus expression system assessed as hydrolysis of Ala-Pro-aminomethylcoumarin by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,17.0,nM,7.77,,0,1,CHEMBL3091389,1,7.769551078621726
13903876,CHEMBL3112963,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,60000.0,nM,4.22,,0,1,CHEMBL3112488,1,4.221848749616356
13903888,CHEMBL3112962,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,19900.0,nM,4.7,,0,1,CHEMBL3112488,1,4.701146923590294
13903892,CHEMBL3112965,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,15700.0,nM,4.8,,0,1,CHEMBL3112488,1,4.804100347590766
13903897,CHEMBL3112961,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,11900.0,nM,4.92,,0,1,CHEMBL3112488,1,4.924453038607469
13903910,CHEMBL3112964,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,4200.0,nM,5.38,,0,1,CHEMBL3112488,1,5.376750709602099
13903922,CHEMBL3112969,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,250.0,nM,6.6,,0,1,CHEMBL3112488,1,6.6020599913279625
13903923,CHEMBL3112957,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,200.0,nM,6.7,,0,1,CHEMBL3112488,1,6.698970004336019
13903924,CHEMBL3112958,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,40.0,nM,7.4,,0,1,CHEMBL3112488,1,7.3979400086720375
13903925,CHEMBL3112970,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,40.0,nM,7.4,,0,1,CHEMBL3112488,1,7.3979400086720375
13903926,CHEMBL3112966,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,20.0,nM,7.7,,0,1,CHEMBL3112488,1,7.698970004336019
13903927,CHEMBL1422,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,10.0,nM,8.0,,0,1,CHEMBL3112488,1,8.0
13903928,CHEMBL142703,CHEMBL3118378,Inhibition of DPP4 (unknown origin),B,CHEMBL284,Homo sapiens,IC50,=,=,10.0,nM,8.0,,0,1,CHEMBL3112488,1,8.0
13903929,CHEMBL3112971,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,9.0,nM,8.05,,0,1,CHEMBL3112488,1,8.045757490560675
13903930,CHEMBL3112967,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,7.0,nM,8.15,,0,1,CHEMBL3112488,1,8.154901959985743
13903931,CHEMBL1422,CHEMBL3118378,Inhibition of DPP4 (unknown origin),B,CHEMBL284,Homo sapiens,IC50,=,=,7.0,nM,8.15,,0,1,CHEMBL3112488,1,8.154901959985743
13903932,CHEMBL3112960,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,4.0,nM,8.4,,0,1,CHEMBL3112488,1,8.397940008672037
13903933,CHEMBL3112959,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,3.0,nM,8.52,,0,1,CHEMBL3112488,1,8.522878745280337
13903934,CHEMBL3112968,CHEMBL3118377,Inhibition of human recombinant DPP4 (39 to 766),B,CHEMBL284,Homo sapiens,IC50,=,=,2.0,nM,8.7,,0,1,CHEMBL3112488,1,8.698970004336019
13910923,CHEMBL3114069,CHEMBL3118414,Inhibition of human recombinant DPP-4 using H-Gly-Pro-AMC as substrate after 10 mins by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,4364.0,nM,5.36,,0,1,CHEMBL3112588,1,5.360115258083695
13910924,CHEMBL385517,CHEMBL3118414,Inhibition of human recombinant DPP-4 using H-Gly-Pro-AMC as substrate after 10 mins by fluorescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,30.3,nM,7.52,,0,1,CHEMBL3112588,1,7.518557371497695
13960730,CHEMBL3127983,CHEMBL3128756,Inhibition of recombinant his6-tagged DPP4 (unknown origin) expressed in baculovirus expression system using Ala-pro-AMC as substrate by fluorometric analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,520.0,nM,6.28,,0,1,CHEMBL3124820,1,6.2839966563652006
13960731,CHEMBL3127988,CHEMBL3128756,Inhibition of recombinant his6-tagged DPP4 (unknown origin) expressed in baculovirus expression system using Ala-pro-AMC as substrate by fluorometric analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,390.0,nM,6.41,,0,1,CHEMBL3124820,1,6.4089353929735005
13960732,CHEMBL3127982,CHEMBL3128756,Inhibition of recombinant his6-tagged DPP4 (unknown origin) expressed in baculovirus expression system using Ala-pro-AMC as substrate by fluorometric analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,330.0,nM,6.48,,0,1,CHEMBL3124820,1,6.481486060122112
