parent_smiles,molecule_chembl_id,pIC50_median,activity_class,PCA1,PCA2,tSNE1,tSNE2,Set
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2C(=O)OC)c1=O,CHEMBL4436620,7.127261172527331,High,-3.108211309564969,-0.6279283482249326,-55.343056,-35.093998,Train
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2CC(=O)O)c1=O,CHEMBL4468423,7.046723663332696,High,-3.0912451145286273,-0.7469396223877903,-56.10833,-33.9508,Train
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2CC(=O)OC)c1=O,CHEMBL4530011,7.247183568811728,High,-3.071375952866309,-0.5984948548279895,-55.448364,-34.952663,Test
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cn(-c3ccccc3)nn2)c1=O,CHEMBL5287906,6.732828271596986,Moderate,-3.3287897251783822,-1.073127884494849,-58.93858,-32.87865,Test
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cn(C/C=C/C(=O)O)nn2)c1=O,CHEMBL5289984,8.0195421077239,High,-2.955145524606031,-0.6456341174830416,-57.365566,-32.806168,Train
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cn(CC(=O)N(C)C)nn2)c1=O,CHEMBL4636081,7.543330370576243,High,-2.8739764259999743,-0.6446580250091818,-57.336163,-32.733864,Train
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cn(CCC(=O)O)nn2)c1=O,CHEMBL5283810,7.904830648568245,High,-3.002453563192961,-0.6690754760556191,-57.360764,-32.79497,Train
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cn(CCC(=O)OC)nn2)c1=O,CHEMBL4242416,7.1938200260161125,High,-2.979289060629265,-0.5129013892154671,-57.06559,-32.760372,Train
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2nc(C)c3cc(C)ccc3n2)c1=O,CHEMBL5289102,8.23807216157947,High,-3.4981837633674187,-1.200794998403226,-60.04404,-31.291245,Train
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2nc3ccccc3[nH]2)c1=O,CHEMBL2425885,7.657577319177793,High,-3.4941904685756207,-1.0699484613002277,-59.379807,-32.124966,Train
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ncccn2)c1=O,CHEMBL2425884,8.468521082957745,High,-3.2876878803379808,-0.9341931162593274,-58.902157,-32.1464,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c(Br)c[nH]c2c1=O,CHEMBL2346920,6.065501548756432,Moderate,-3.509828458709351,-0.878164917439421,-61.05879,-2.1787772,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c(C)c(=O)n(Cc3nc(C)c4c(Cl)cccc4n3)c(=O)n21,CHEMBL5278621,9.154901959985745,High,-3.9343118380973436,-1.2611034916495063,-59.390457,-4.0630517,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c(C)c(=O)n(Cc3nc(C)c4c(F)cccc4n3)c(=O)n21,CHEMBL5278252,9.30102999566398,High,-3.394968209836367,-1.6915973951596213,-59.33663,-4.0943823,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c(C)nn(Cc3nc(C)c4ccccc4n3)c(=O)c21,CHEMBL256121,9.0,High,-4.23937594455322,-1.2117972109240294,-58.406807,-3.1275728,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1ccc(C#N)cc1)C1=NCCN12,CHEMBL4568895,8.0,High,-3.6693016679148136,-0.5761807438293395,-61.512867,-5.5432153,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1ccc(OC)cc1)C1=NCCCN12,CHEMBL3675628,7.4089353929735005,High,-3.5320207062996,-1.0119285276902565,-61.71425,-5.204324,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1cccc(C#N)c1)C1=NCCN12,CHEMBL4516443,7.950781977329818,High,-3.669417582410556,-0.8244384837213604,-61.442986,-5.664648,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1cccc3ccccc13)C1=NCCCN12,CHEMBL3675630,7.356547323513812,High,-3.7184074124979,-1.2514324717990097,-61.12302,-6.506998,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1ccccc1C#N)C1=NCCN12,CHEMBL3675632,8.045757490560675,High,-3.954746922388879,-0.8905828276189657,-61.177364,-6.1434746,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1nc(C)c3ccccc3n1)C1=NCCCN12,CHEMBL3675622,8.886056647693163,High,-3.9070304888944487,-1.1790169020313765,-61.388466,-7.315148,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1nc(C)c3ccccc3n1)C1=NCCN12,CHEMBL3675618,9.398483556492645,High,-3.9074879475672613,-1.1829097319618604,-61.40944,-7.3738832,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1nc(C)c3ccccc3n1)C1=N[C@@H](C)CN12,CHEMBL3675637,9.0,High,-3.9080575765654135,-1.146276103298372,-61.291527,-7.1367803,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1nccc(C#N)n1)C1=NCCN12,CHEMBL3675631,7.958607314841775,High,-3.760480502191892,-0.6726852977113185,-61.457047,-5.773115,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)NC1=NCCCN12,CHEMBL3675629,5.21374560421022,Low,-3.2930872026593456,-0.6685092792118299,-61.194458,-2.801499,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(C(C)C)c(=O)n2C,CHEMBL3616913,6.008773924307505,Moderate,-4.023602557135832,-0.9807123009523717,-59.810116,15.546247,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(C/C=C/c1c(F)c(F)c(F)c(F)c1F)c(=O)n2C,CHEMBL3958670,8.096910013008056,High,-3.985161112440333,-1.340536946038413,-59.99139,15.414141,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC(=O)c1cccc(OC)c1)c(=O)n2C,CHEMBL3939916,8.522878745280337,High,-4.277991256431431,-0.9381353661141861,-58.58127,13.387081,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC(=O)c1cccc3c1OCCO3)c(=O)n2C,CHEMBL3974699,8.522878745280337,High,-4.225300219585922,-1.0113282231716045,-57.52222,12.526447,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC(=O)c1cccc3c1OCO3)c(=O)n2C,CHEMBL3979864,8.397940008672037,High,-4.165469836135459,-1.131343334501824,-57.604683,12.468518,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CHEMBL237287,8.397940008672037,High,-4.183412948025726,-1.0507483394160737,-56.797405,12.470195,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1-c1ccccc1)c(=O)n2C,CHEMBL3948679,8.221848749616356,High,-4.351471906460723,-0.9796542588711962,-56.6252,12.615391,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1NC(=O)C(C)C)c(=O)n2C,CHEMBL3903674,8.522878745280337,High,-4.017810705332953,-0.9510472578998768,-57.5682,12.503687,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1OCC(=O)NC)c(=O)n2C,CHEMBL237289,9.0,High,-4.30179696743352,-0.9014594378906033,-57.935776,12.895615,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1OCC(=O)NCC)c(=O)n2C,CHEMBL3955534,8.698970004336019,High,-4.2796994035398335,-0.902039865546002,-57.93737,12.939682,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC1=NC3C=CC=CC3C(C)=N1)c(=O)n2C,CHEMBL4747683,8.698970004336019,High,-4.425272233226045,-1.2967528234724828,-60.126465,15.263633,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC1CCN(C(=O)OC(C)C)CC1)c(=O)n2C,CHEMBL3911786,5.301029995663981,Low,-3.7406979721117666,-0.6224405181850337,-58.537235,16.161827,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCC1CCN(C(=O)OC(C)C)CC1)c(=O)n2C,CHEMBL3973741,6.022276394711152,Moderate,-3.7044038444500176,-0.5823953166452045,-58.46634,16.26995,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCC1CCN(C(=O)OC(C)C)CC1)c(=O)n2C,CHEMBL3902771,7.136677139879544,High,-3.7453337075867124,-0.5942664824245796,-58.453693,16.311998,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCCC1CCN(C(=O)OC(C)C)CC1)c(=O)n2C,CHEMBL3901674,6.6020599913279625,Moderate,-3.743943914109511,-0.5966365037260047,-58.450047,16.315113,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCCN1CCC(C(=O)OC(C)C)CC1)c(=O)n2C,CHEMBL3920718,6.3979400086720375,Moderate,-3.957695467097856,-0.7133351545861241,-58.413975,16.914267,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)N(C)C)CC1)c(=O)n2C,CHEMBL3897118,6.585026652029182,Moderate,-4.180559140141141,-0.6968855578067704,-59.03125,17.058937,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Nc3ccc(Br)cc3)CC1)c(=O)n2C,CHEMBL3924059,6.113509274827518,Moderate,-4.1766858669794775,-0.768610576187856,-56.411568,17.948822,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Nc3ccc(C#N)cc3)CC1)c(=O)n2C,CHEMBL3945617,6.096910013008056,Moderate,-4.321906816604585,-0.32368429090797746,-56.30646,18.113329,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Nc3ccc(C)cc3)CC1)c(=O)n2C,CHEMBL3898220,6.522878745280337,Moderate,-4.1767740909166555,-0.8086224860359836,-56.38027,17.989077,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Nc3ccc(Cl)cc3)CC1)c(=O)n2C,CHEMBL3896047,6.443697499232712,Moderate,-4.168085508736117,-0.8672875358274953,-56.345207,18.06054,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Nc3ccc(F)cc3)CC1)c(=O)n2C,CHEMBL3915044,6.292429823902063,Moderate,-3.792788193871016,-1.2232759649436866,-56.440563,18.074028,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Nc3ccc(OC)cc3)CC1)c(=O)n2C,CHEMBL3984849,6.920818753952375,Moderate,-4.1850833136621866,-0.763324904699379,-57.24979,18.321777,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Nc3ccccc3)CC1)c(=O)n2C,CHEMBL3976778,6.657577319177793,Moderate,-4.332490495456847,-0.8266150286109872,-55.983177,17.041727,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC(C)C)CC1)c(=O)n2C,CHEMBL3892718,6.853871964321762,Moderate,-3.98321176458512,-0.7197134043412453,-58.41889,16.952217,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC)CC1)c(=O)n2C,CHEMBL3910158,6.6020599913279625,Moderate,-4.224943315357627,-0.5963513471684094,-58.335384,17.426111,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC3CCC3)CC1)c(=O)n2C,CHEMBL3972227,6.214670164989233,Moderate,-4.184279869130639,-0.775586565447344,-58.480675,17.388016,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC3CCCC3)CC1)c(=O)n2C,CHEMBL3899590,6.050609993355087,Moderate,-4.1820013380574315,-0.7670933346627609,-58.49419,17.374348,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC3CCCCC3)CC1)c(=O)n2C,CHEMBL3979866,6.443697499232712,Moderate,-4.181084673706408,-0.7511340073785441,-58.49997,17.367266,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OCC)CC1)c(=O)n2C,CHEMBL3980269,6.853871964321762,Moderate,-4.200715587226951,-0.5529563821591257,-58.62976,17.6495,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OCCC)CC1)c(=O)n2C,CHEMBL3933623,6.301029995663981,Moderate,-4.191748342289476,-0.7007103275022719,-58.643677,17.529158,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Oc3ccccc3)CC1)c(=O)n2C,CHEMBL3968249,6.552841968657781,Moderate,-4.4187565695889965,-1.0095785828523254,-56.01945,15.936853,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(c3cc(-c4ccccc4)on3)CC1)c(=O)n2C,CHEMBL4783756,6.721246399047171,Moderate,-4.370180382122279,-1.6663466272297607,-54.30119,14.673295,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(c3nc(-c4ccccc4)c[nH]3)CC1)c(=O)n2C,CHEMBL4744389,7.356547323513812,High,-4.622923505479368,-1.3114065853130397,-54.63578,14.432007,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(c3nc(-c4ccccc4)cs3)CC1)c(=O)n2C,CHEMBL4743350,6.721246399047171,Moderate,-4.5885647006553265,-1.3220659003205593,-54.608673,14.332473,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(c3nc(-c4ccccc4)no3)CC1)c(=O)n2C,CHEMBL4761281,6.638272163982407,Moderate,-4.597571931941998,-1.4739129236695552,-54.237125,15.06365,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(c3ncc(-c4ccccc4)o3)CC1)c(=O)n2C,CHEMBL4750433,6.920818753952375,Moderate,-4.619533705009701,-1.1694456434226463,-54.700462,14.9044285,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(c3nnnn3-c3ccccc3)CC1)c(=O)n2C,CHEMBL4796411,6.568636235841012,Moderate,-4.5167686581147155,-1.1103090467824286,-55.133755,14.487789,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(n3cc(-c4ccccc4)nn3)CC1)c(=O)n2C,CHEMBL4762199,7.327902142064282,High,-4.539878705296866,-1.3697896744356406,-54.29569,14.168266,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3cc(C)nn3-c3ccccc3)CC1)c(=O)n2C,CHEMBL4799779,7.080921907623926,High,-4.5450199915382,-1.561180017512319,-55.411022,14.191072,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3nc(-c4ccccc4)cs3)CC1)c(=O)n2C,CHEMBL4740282,7.229147988357855,High,-4.565832047562718,-1.1378165648024796,-54.60958,14.34224,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3nc(-c4ccccc4)no3)CC1)c(=O)n2C,CHEMBL4784857,7.397940008672037,High,-4.5947210681918556,-1.4656543023232114,-54.283787,15.086429,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3nc(-c4ccccc4)ns3)CC1)c(=O)n2C,CHEMBL4795875,6.443697499232712,Moderate,-4.562351121835239,-1.3203225348150522,-54.80638,14.585289,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(C(F)(F)F)cn3)CC1)c(=O)n2C,CHEMBL4751384,6.130768280269024,Moderate,-4.113709467040424,-1.2529977936364596,-60.76918,17.3421,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(C)cn3)CC1)c(=O)n2C,CHEMBL4785060,6.180456064458131,Moderate,-4.408866373723095,-1.164937565209771,-60.332893,17.110527,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(CC)cn3)CC1)c(=O)n2C,CHEMBL4745258,6.214670164989233,Moderate,-4.367869909243463,-1.1327059587713673,-60.297615,17.257225,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(CCC)cn3)CC1)c(=O)n2C,CHEMBL4776485,6.229147988357855,Moderate,-4.3766691430357705,-1.1249393864208552,-60.297215,17.267687,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(F)cn3)CC1)c(=O)n2C,CHEMBL4749117,6.455931955649724,Moderate,-4.065668013313481,-1.5217186304254813,-60.46238,17.177357,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(OC)cn3)CC1)c(=O)n2C,CHEMBL4764779,6.366531544420413,Moderate,-4.424936754717275,-1.1375145781576357,-60.017982,17.80692,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3nnc(-c4ccccc4)[nH]3)CC1)c(=O)n2C,CHEMBL4742337,7.119186407719209,High,-4.545935073634245,-1.392542919704504,-54.726574,14.725703,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3noc(-c4ccccc4)n3)CC1)c(=O)n2C,CHEMBL4782382,6.167491087293763,Moderate,-4.609041194205326,-1.4232679016966792,-54.433353,14.939754,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCN1CCC(C(=O)OC(C)C)CC1)c(=O)n2C,CHEMBL3929627,6.119186407719209,Moderate,-3.9151274088732273,-0.7033240712701045,-58.508823,16.760561,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1c(Br)cccc1C(=O)O)c(=O)n2C,CHEMBL4544024,8.978810700930062,High,-4.411567828155725,-1.0201548197205388,-57.98147,12.027237,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1c(Cl)cccc1C(=O)O)c(=O)n2C,CHEMBL4458949,8.4089353929735,High,-4.383410072559283,-1.1555429927429413,-60.739487,12.223744,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1c(Cl)cccc1C(=O)OC)c(=O)n2C,CHEMBL4465448,7.293282217663242,High,-4.36015938813577,-1.0006988230804659,-60.81113,12.4473715,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1c(OC)cccc1C(=O)O)c(=O)n2C,CHEMBL4458832,8.22257317761069,High,-4.418671313492593,-1.1840135639951939,-58.70263,12.703819,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(Br)ccc1C(=O)O)c(=O)n2C,CHEMBL4536341,9.142667503568733,High,-4.2669503370694555,-1.3701425864502634,-59.843456,11.476541,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(C#N)ccc1C(=O)O)c(=O)n2C,CHEMBL4464069,8.614393726401687,High,-4.396298126199433,-0.9328280915624163,-60.128277,10.966205,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(C)c3nccnc3c1)c(=O)n2C,CHEMBL3938646,8.698970004336019,High,-4.4784697154426665,-1.4043008739338967,-60.594105,14.818815,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(Cl)ccc1C(=O)O)c(=O)n2C,CHEMBL4465482,9.744727494896694,High,-4.252198153647166,-1.4843340098509585,-61.55234,11.75889,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(Cl)ccc1C(=O)OC)c(=O)n2C,CHEMBL4458152,8.251037138743838,High,-4.223102254244673,-1.3218786178025383,-61.478275,12.101905,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(F)c(F)cc1C#N)c(=O)n2C,CHEMBL5896005,8.67778070526608,High,-3.941912140627936,-1.7167246276999066,-59.83327,9.4850645,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(OC)ccc1C(=O)O)c(=O)n2C,CHEMBL4588692,9.356547323513812,High,-4.277893958557462,-1.3720720873384182,-59.593918,12.77374,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Br)cc1C(=O)O)c(=O)n2C,CHEMBL4461587,9.657577319177792,High,-4.266744998438839,-1.3751327696022186,-59.84864,11.499925,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Br)cc1C(=O)OC)c(=O)n2C,CHEMBL4465374,7.655804284128565,High,-4.243623966993668,-1.222398001620761,-59.834347,12.103822,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Br)cc1C(=O)OCC)c(=O)n2C,CHEMBL4528149,7.068135486507968,High,-4.236771054414675,-1.3811427100011577,-59.962593,12.000662,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(C#N)c3ccccc13)c(=O)n2C,CHEMBL3981831,8.522878745280337,High,-4.977515723530766,-1.1382162393952187,-58.80545,8.48419,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Cl)cc1C(=O)O)c(=O)n2C,CHEMBL4448186,10.0,High,-4.259787976840135,-1.4949839985921527,-61.571404,11.775859,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Cl)cc1C(=O)OC)c(=O)n2C,CHEMBL4567320,7.688670047696207,High,-4.236666945394969,-1.3422492306106943,-61.496086,12.095402,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Cl)cc1C(=O)OCC)c(=O)n2C,CHEMBL4468590,7.128251981008129,High,-4.229814032815972,-1.5009939389910905,-61.562584,12.012523,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(F)c3ccccc13)c(=O)n2C,CHEMBL3957200,7.920818753952375,High,-4.216988351160632,-1.9844390144160127,-58.66753,8.828699,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(F)cc1C(=O)O)c(=O)n2C,CHEMBL4528994,8.628932137728263,High,-3.872987593097134,-1.9074668645635524,-59.68888,10.947478,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(OC)c3ccccc13)c(=O)n2C,CHEMBL3986074,8.096910013008056,High,-4.738725419749734,-1.526773101118513,-57.755245,9.340807,Test
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(OC)cc1)c(=O)n2C,CHEMBL391307,8.096910013008056,High,-4.510550597859981,-1.2712830307885015,-62.757244,14.019698,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cccc(F)c1C#N)c(=O)n2C,CHEMBL6057823,9.67778070526608,High,-4.186949530504308,-1.6463782878581856,-59.4249,9.374795,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cccc(F)c1C(=O)O)c(=O)n2C,CHEMBL4441220,7.99097425791309,High,-3.947507071488204,-1.6896223187557486,-58.75259,10.902484,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cccc(F)c1C(=O)OC)c(=O)n2C,CHEMBL4590999,8.2958494831602,High,-3.9396219561412233,-1.5510338004408093,-58.80604,11.30919,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccccc1C(=O)O)c(=O)n2C,CHEMBL4452518,8.703334809738468,High,-4.502348399850048,-1.2407464323463233,-58.39201,11.247227,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccccc1C(=O)OC)c(=O)n2C,CHEMBL4435383,8.536107011014092,High,-4.473252500447555,-1.0782910402979025,-58.68812,11.706932,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(-c3ccccc3)c3ccccc3n1)c(=O)n2C,CHEMBL3953094,8.397940008672037,High,-4.824882781986089,-1.419703535238844,-56.398495,7.19312,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C(F)(F)F)cc3ccccc13)c(=O)n2C,CHEMBL3931178,7.886056647693163,High,-4.414649178752382,-1.661798210984631,-58.38101,7.558722,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C(F)F)cc3ccccc13)c(=O)n2C,CHEMBL3917354,8.221848749616356,High,-4.342908701910274,-1.6622143229680135,-57.998634,7.898204,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)cc3ccccc13)c(=O)n2C,CHEMBL237499,8.522878745280337,High,-4.715156130827715,-1.5459465867561741,-57.75072,7.5827084,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)cc3ccccc13)c(=O)n2C1CC1,CHEMBL3911930,8.301029995663981,High,-4.355099078937335,-1.529557174635801,-57.696785,6.836754,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc3cc(Cl)ccc3s1)c(=O)n2C,CHEMBL4109453,9.69897000433602,High,-4.421976128616405,-1.564100713183361,-61.980057,11.697686,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc3ccccc3s1)c(=O)n2C,CHEMBL4111229,9.91195437047216,High,-4.6522175063404605,-1.2997991081048068,-56.616455,8.301932,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ncc(C)c3ccccc13)c(=O)n2C,CHEMBL3903787,9.0,High,-4.760494001039698,-1.3667722480511089,-57.314247,7.8419223,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ncc3ccccc3n1)c(=O)n2C,CHEMBL3903110,9.0,High,-4.778938614004609,-1.307623171667777,-56.799084,8.069949,Train
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ncccc1C(=O)OC)c(=O)n2C,CHEMBL5834108,8.318758762624412,High,-4.426920249018557,-0.9341929316604035,-58.380833,12.691469,Train
