molecule_chembl_id,pref_name,parent_smiles,pIC50_median,activity_class,MW,LogP,HBA,HBD
CHEMBL355479,,N[C@H](C(=O)N1CCCC1)[C@@H]1CC[C@@H](NC(=O)Nc2cccc3ccccc23)C1,7.026872146400302,High,380.49200000000013,3.0797000000000008,3,3
CHEMBL169962,,N[C@H](C(=O)N1CCCC1)[C@@H]1CC[C@@H](NS(=O)(=O)c2ccc(C(=O)O)cc2)C1,6.958607314841775,Moderate,395.48100000000017,0.7815000000000005,5,3
CHEMBL168866,,N[C@H](C(=O)N1CCCC1)[C@@H]1CC[C@@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)C1,6.769551078621726,Moderate,435.46800000000013,1.9818999999999993,5,2
CHEMBL169179,,N[C@H](C(=O)N1CCCC1)[C@@H]1CC[C@@H](NS(=O)(=O)c2ccc(S(N)(=O)=O)cc2)C1,7.337242168318426,High,430.5520000000002,-0.2692999999999979,6,3
CHEMBL352402,,N[C@H](C(=O)N1CCCC1)[C@@H]1CC[C@@H](OC(=O)Nc2ccc(I)cc2)C1,6.958607314841775,Moderate,457.31200000000007,2.958100000000001,4,2
CHEMBL171609,,N[C@H](C(=O)N1CCCC1)[C@@H]1CC[C@H](NC(=O)Nc2cccc3ccccc23)C1,6.356547323513812,Moderate,380.49200000000013,3.0797000000000008,3,3
CHEMBL171290,,N[C@H](C(=O)N1CCCC1)[C@@H]1CC[C@H](NS(=O)(=O)c2ccc(S(N)(=O)=O)cc2)C1,6.6020599913279625,Moderate,430.5520000000002,-0.2692999999999979,6,3
CHEMBL172276,,N[C@H](C(=O)N1CCCC1)[C@@H]1CC[C@H](OC(=O)Nc2ccc(I)cc2)C1,6.173925197299173,Moderate,457.31200000000007,2.958100000000001,4,2
CHEMBL171733,,N[C@H](C(=O)N1CCCC1)[C@H]1CCC[C@@H](OC(=O)Nc2ccc(I)cc2)C1,6.958607314841775,Moderate,471.33900000000006,3.348200000000001,4,2
CHEMBL355051,,N[C@H](C(=O)N1CCCC1)[C@H]1CCC[C@H](O)C1,6.537602002101044,Moderate,226.31999999999996,0.487199999999999,3,2
CHEMBL170051,,N[C@H](C(=O)N1CCCC1)[C@H]1CCC[C@H](OC(=O)Nc2ccc(I)cc2)C1,6.481486060122112,Moderate,471.33900000000006,3.348200000000001,4,2
CHEMBL354576,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@@H](NC(=O)Nc2cccc3ccccc23)C1,6.958607314841775,Moderate,380.49200000000013,3.0797000000000008,3,3
CHEMBL169812,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@@H](NC(=O)c2cccc3ccccc23)C1,6.638272163982407,Moderate,365.4770000000001,2.6880000000000006,3,2
CHEMBL366751,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)C1,6.259637310505756,Moderate,435.46800000000013,1.9818999999999993,5,2
CHEMBL355244,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@@H](O)C1,5.337242168318426,Low,212.29299999999998,0.09709999999999958,3,2
CHEMBL169758,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@@H](OC(=O)Nc2ccc(I)cc2)C1,6.180456064458131,Moderate,457.31200000000007,2.958100000000001,4,2
CHEMBL172730,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@@H](OC(=O)Nc2ccccc2-c2ccccc2)C1,5.4089353929735005,Low,407.5140000000001,4.020500000000002,4,2
CHEMBL22679,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NC(=O)OCc2ccccc2)CC1,7.026872146400302,High,359.4700000000001,2.4213000000000005,4,2
CHEMBL278558,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NC(=O)c2ccc(F)c(F)c2)CC1,6.721246399047171,Moderate,365.4240000000001,2.2031,3,2
CHEMBL3084944,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NC(=O)c2cccc3ccccc23)CC1,7.337242168318426,High,379.50400000000013,3.078100000000002,3,2
CHEMBL3084940,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NC(=O)c2cncc3ccccc23)CC1,7.1938200260161125,High,380.49200000000013,2.4731000000000005,4,2
CHEMBL171437,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(C(=O)O)cc2)C1,7.142667503568731,High,395.48100000000017,0.7815000000000005,5,3
CHEMBL3084941,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(F)c(F)c2F)CC1,7.008773924307505,High,419.46900000000016,1.8906999999999992,4,2
CHEMBL25437,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(F)cc2F)CC1,7.055517327849831,High,401.47900000000016,1.7515999999999994,4,2
CHEMBL497992,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(NS(=O)(=O)CC(F)(F)F)cc2)CC1,8.585026652029182,High,526.6030000000001,1.7773999999999994,6,3
CHEMBL23979,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,7.050609993355087,High,449.4950000000002,2.372,5,2
CHEMBL168281,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(S(=O)(=O)C(F)(F)F)cc2)C1,6.657577319177793,Moderate,483.53400000000016,1.3767999999999996,6,2
CHEMBL171342,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(S(N)(=O)=O)cc2)C1,7.080921907623926,High,430.5520000000002,-0.2692999999999979,6,3
CHEMBL368156,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](O)C1,6.075720713938118,Moderate,212.29299999999998,0.09709999999999958,3,2
CHEMBL172057,,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](OC(=O)Nc2ccc(I)cc2)C1,6.7447274948966935,Moderate,457.31200000000007,2.958100000000001,4,2
CHEMBL361863,,N[C@H](C(=O)N1CCCCC1)C1CCCCC1,4.508638306165727,Low,224.34799999999993,1.906499999999999,2,1
CHEMBL6059875,,N[C@H](C(=O)N1CCC[C@H]1B(O)O)C12CC3CC(CC(C3)C1)C2,5.1938200260161125,Low,306.2150000000001,0.5330999999999995,4,3
CHEMBL6020304,,N[C@H](C(=O)N1CCC[C@H]1B(O)O)C12CC3CC(CC(Cl)(C3)C1)C2,5.221848749616356,Low,340.6600000000001,0.8944999999999994,4,3
CHEMBL5993643,,N[C@H](C(=O)N1CCC[C@H]1B(O)O)C12CC3CC(CC(F)(C3)C1)C2,5.031517051446064,Low,324.2050000000001,0.6251999999999995,4,3
CHEMBL5957037,,N[C@H](C(=O)N1CCC[C@H]1B(O)O)C12CC3CC(CC(O)(C3)C1)C2,5.142667503568731,Low,322.2140000000001,-0.35199999999999987,5,4
CHEMBL291428,,N[C@H](C(=O)N1CCC[C@H]1B(O)O)c1ccccc1,7.200659450546418,High,248.09100000000004,-0.31059999999999977,4,3
CHEMBL271694,,N[C@H](C(=O)N1CCC[C@H]1C(=O)c1nc2ccccc2s1)C1CCCCC1,7.301029995663981,High,371.50600000000026,3.377600000000002,5,1
CHEMBL256871,,N[C@H](C(=O)N1CCC[C@H]1C(=O)c1nccs1)C1CCCCC1,7.376750709602099,High,321.4460000000002,2.2244,5,1
CHEMBL23223,,N[C@H](C(=O)N1CCSC1)C1CCCCC1,7.050609993355087,High,228.36099999999993,1.4268999999999994,3,1
